MIDAS,year,summer_secchi,summer_secchi_median,bottom_hit_rate,valid_bottom_flag_rate,n_stations,n_station_years,n_summer_dates,n_readings,seasonally_adjusted_secchi,seasonally_adjusted_secchi_median,all_year_bottom_hit_rate,all_year_n_stations,all_year_n_station_years,all_year_n_dates,all_year_n_readings
c2084,1989,6.1,6.1,0.0,1.0,1,1,1,1,6.069499211135857,6.069499211135857,0.0,1,1,1,1
c2102,1975,14.1,14.1,0.0,1.0,1,1,1,1,14.049530900423175,14.049530900423175,0.0,1,1,1,1
c2104,1989,6.6,6.6,0.0,1.0,1,1,1,1,6.569499211135857,6.569499211135857,0.0,1,1,1,1
c2118,2019,5.07,5.07,0.0,1.0,1,1,1,1,5.019530900423174,5.019530900423174,0.0,1,1,1,1
c2140,1989,5.0,5.0,0.0,1.0,1,1,1,1,4.969499211135857,4.969499211135857,0.0,1,1,1,1
c2144,2003,4.4783333333333335,4.48,0.0,1.0,1,1,6,6,4.484061195266769,4.459530900423173,0.0,1,1,7,7
c2144,2004,4.515,4.55,0.875,1.0,1,1,8,8,4.493021826888364,4.489985749001867,0.8888888888888888,1,1,9,9
c2144,2005,5.24,5.34,0.0,1.0,1,1,8,8,5.158627921174886,5.229985749001867,0.0,1,1,9,9
c2146,1970,7.9,7.9,0.0,1.0,1,1,2,2,8.246184006138439,7.990984139439102,0.0,1,1,3,3
c2146,1971,7.75,7.75,0.0,1.0,1,1,2,2,9.365972635724976,8.74451055899607,0.0,1,1,4,4
c2146,1972,7.225,7.225,0.0,1.0,2,2,4,4,7.143578320931708,7.509894210177156,0.0,2,2,7,7
c2146,1978,9.533333333333335,9.5,0.0,1.0,2,2,5,5,9.173818338112344,9.290484944220484,0.0,2,2,6,6
c2146,1979,8.55,8.75,0.0,1.0,2,2,8,8,8.609136417311781,8.709644612567848,0.0,2,2,9,9
c2146,1981,8.1,8.1,0.0,1.0,1,1,1,1,8.069499211135858,8.069499211135858,0.0,1,1,1,1
c2146,1983,9.166666666666666,9.3,0.0,1.0,1,1,3,3,9.163348646761818,9.249530900423176,0.0,1,1,3,3
c2146,1984,9.025,8.95,0.125,1.0,1,1,8,8,8.868359315140983,8.80922130893276,0.1,1,1,10,10
c2146,1985,10.899999999999999,10.9,0.0,1.0,1,1,9,9,10.764763703957584,10.809515055779517,0.0,1,1,10,10
c2146,1986,10.7375,10.9,0.0,1.0,1,1,8,8,10.788678459905853,10.989985749001868,0.0,1,1,9,9
c2146,1987,9.48,9.4,0.0,1.0,2,2,6,6,9.305249254386805,9.070257519931138,0.0,2,2,8,8
c2146,1988,11.75,11.75,0.0,1.0,1,1,8,8,11.532656300801632,11.689985749001867,0.0,1,1,10,10
c2146,1989,9.845454545454546,9.8,0.0,1.0,1,1,11,11,9.757534926889772,9.82025751993114,0.0,1,1,14,14
c2146,1990,10.285714285714286,10.4,0.0,1.0,1,1,7,7,10.29299818953288,10.490984139439103,0.0,1,1,7,7
c2146,1991,9.225,9.225,0.0,1.0,2,2,4,4,9.19475832471252,9.19475832471252,0.0,2,2,4,4
c2146,1995,11.149999999999999,11.149999999999999,0.0,1.0,2,2,2,2,11.099530900423176,11.099530900423176,0.0,2,2,2,2
c2146,1996,7.809761904761905,7.725,0.0,1.0,2,2,29,30,7.810858317447912,7.707757519931138,0.0,2,2,31,32
c2146,1997,8.71732536764706,8.825,0.0,1.0,2,2,33,37,8.626244379845811,8.795886690246018,0.0,2,2,40,44
c2146,1998,8.588888888888889,8.45,0.0,1.0,2,2,18,23,8.492731369201529,8.257651290573975,0.0,2,2,22,29
c2146,1999,9.108090909090908,9.2875,0.0,1.0,2,2,21,23,9.207753560550932,9.479636690246018,0.0,2,2,23,25
c2146,2000,8.039285714285715,8.2,0.0,1.0,2,2,14,14,7.853781610374199,7.761674710105547,0.0,2,2,17,17
c2146,2001,8.909821428571428,8.899999999999999,0.0,1.0,2,2,15,15,8.84493194582459,8.864507133457685,0.0,2,2,17,17
c2146,2002,9.225,9.55,0.0,1.0,2,2,22,23,9.23695447084558,9.509515055779517,0.0,2,2,22,23
c2146,2003,8.618125,8.6,0.0,1.0,2,2,16,17,8.623181856072337,8.564636690246019,0.0,2,2,16,17
c2146,2004,8.677777777777777,8.9,0.0,1.0,2,2,18,18,8.676665083222431,8.869758324712521,0.0,2,2,18,18
c2146,2005,8.282738095238095,8.537500000000001,0.0,1.0,2,2,13,13,8.135859498092188,8.434368182356138,0.0,2,2,17,17
c2146,2006,7.40625,7.45,0.0,1.0,2,2,16,16,7.328627921174886,7.409515055779515,0.0,2,2,18,18
c2146,2007,8.325,8.35,0.0,1.0,2,2,10,10,8.322997149800372,8.339985749001867,0.0,2,2,10,10
c2146,2008,7.654345238095239,7.5375,0.0,1.0,2,2,13,15,7.767531954027003,7.63250792232183,0.0,2,2,17,19
c2146,2010,7.6,7.6,0.0,1.0,1,1,1,1,7.549530900423173,7.549530900423173,0.0,1,1,1,1
c2146,2011,7.61,7.61,0.0,1.0,1,1,1,1,7.559530900423174,7.559530900423174,0.0,1,1,1,1
c2146,2015,11.8375,12.004999999999999,0.0,1.0,1,1,4,4,11.797015055779516,11.974499211135857,0.0,1,1,4,4
c2146,2016,9.232833333333334,9.12625,0.0,1.0,2,2,11,17,9.131293818141382,9.087258324712522,0.0,2,2,12,18
c2146,2017,9.7225,9.9525,0.0,1.0,2,2,12,16,9.825424788326956,10.149530900423175,0.0,2,2,14,18
c2146,2018,8.851071428571428,8.80375,0.0,1.0,2,2,15,18,8.867402821502063,8.860007922321829,0.0,2,2,17,21
c2146,2019,8.8609375,8.9075,0.0,1.0,2,2,16,20,8.61891281800314,8.569221308932757,0.0,2,2,21,26
c2146,2020,8.959285714285715,9.0275,0.0,1.0,2,2,14,20,8.602612604985303,8.791122036857193,0.0,2,2,20,26
c2146,2021,9.274090909090908,8.25,0.0,1.0,1,1,11,14,9.168727608818108,8.325338524484593,0.0,1,1,13,18
c2146,2022,9.344583333333333,9.27,0.0,1.0,2,2,12,16,8.9442951272772,8.980257519931138,0.0,2,2,18,22
c2146,2023,8.211666666666666,8.40125,0.0,1.0,2,2,12,16,8.102406947249992,8.222346518583203,0.0,2,2,20,24
c2146,2024,8.709583333333333,8.80875,0.0,1.0,2,2,12,16,8.4342951272772,8.488591095498574,0.0,2,2,18,22
c2156,2003,3.9333333333333336,3.9,0.0,1.0,1,1,3,3,3.956985212480945,3.8899857490018666,0.0,1,1,3,3
c2156,2004,4.2214285714285715,4.27,0.14285714285714285,1.0,1,1,7,7,4.192059292373413,4.229205464289098,0.125,1,1,8,8
c2156,2005,3.7922222222222226,3.85,0.0,1.0,1,1,9,9,3.726809188815453,3.8152416752874796,0.0,1,1,10,10
c2156,2006,4.118,3.98,0.4,1.0,1,1,5,6,4.117934225048088,4.089317715006538,0.3333333333333333,1,1,6,7
c2156,2007,4.3585714285714285,4.55,0.14285714285714285,1.0,1,1,7,8,4.399670234177015,4.519499211135857,0.2222222222222222,1,1,9,10
c2156,2008,4.1883333333333335,3.985,0.0,1.0,1,1,6,6,4.137009957180169,4.013281504008157,0.0,1,1,8,9
c2156,2009,4.113571428571428,4.3,0.0,1.0,1,1,7,9,4.135823015915118,4.090484944220484,0.1,1,1,10,12
c2156,2010,4.428571428571429,4.3,0.14285714285714285,1.0,1,1,7,8,4.484708192696513,4.51024167528748,0.125,1,1,8,9
c2156,2011,3.731875,3.625,0.0,1.0,1,1,8,10,3.6736314422068097,3.6199857490018665,0.0,1,1,9,11
c2156,2012,4.0,4.0,0.0,1.0,1,1,2,4,3.676984430120025,3.8176512905739735,0.0,1,1,5,7
c2156,2013,4.14,4.22,0.0,1.0,1,1,7,9,4.232956549811307,4.19891171744234,0.0,1,1,9,11
c2156,2014,4.218571428571429,4.2,0.0,1.0,1,1,7,9,4.240730806557161,4.260984139439102,0.0,1,1,9,11
c2156,2015,4.5,4.5,1.0,1.0,1,1,1,1,4.449530900423174,4.449530900423174,1.0,1,1,1,1
c2156,2017,3.1535714285714285,3.475,0.0,1.0,1,1,7,9,3.1607812999395466,3.4245309004231737,0.0,1,1,7,9
c2156,2018,3.8,4.1,0.6,1.0,1,1,5,5,3.7979971498003735,4.049530900423173,0.6,1,1,5,5
c2156,2019,3.3166666666666664,3.075,0.0,1.0,1,1,6,10,3.303258056452059,3.04475832471252,0.0,1,1,6,10
c2156,2020,4.15,4.300000000000001,0.5714285714285714,1.0,1,1,7,10,4.15435725555202,4.390984139439102,0.5714285714285714,1,1,7,10
c2156,2021,3.8125,3.575,0.25,1.0,1,1,4,5,3.7896212278305326,3.6399857490018666,0.2,1,1,5,7
c2156,2022,4.175,4.4,0.2,1.0,1,1,5,6,4.197294135461022,4.349530900423174,0.2,1,1,5,6
c2156,2023,3.2600000000000002,3.0,0.0,1.0,1,1,5,7,3.2297065019971876,2.9899857490018666,0.0,1,1,5,7
c2156,2024,3.8499999999999996,3.8499999999999996,0.0,1.0,1,1,4,4,3.855121634466502,3.81975832471252,0.0,1,1,4,4
c2178,1998,4.783333333333333,4.7,0.0,1.0,1,1,6,6,4.649983086554758,4.590984139439102,0.0,1,1,7,7
c2178,2001,3.85,3.85,0.0,1.0,1,1,1,1,3.8399857490018667,3.8399857490018667,0.0,1,1,1,1
c2178,2002,4.225,4.2,0.0,1.0,1,1,4,4,4.199750402390691,4.16975832471252,0.0,1,1,4,4
c2178,2003,4.946428571428571,4.945,0.0,1.0,1,1,7,11,4.933430837222986,4.894530900423174,0.0,1,1,7,11
c2178,2004,4.506111111111111,4.55,0.0,1.0,1,1,9,13,4.3608910720258,4.299985749001866,0.0,1,1,11,17
c2178,2005,4.535,4.465,0.0,1.0,1,1,8,10,4.575438156303295,4.589985749001866,0.0,1,1,9,11
c2178,2006,4.25,4.25,0.0,1.0,1,1,1,1,4.199530900423174,4.199530900423174,0.0,1,1,1,1
c2182,2024,0.54,0.54,1.0,1.0,1,1,1,1,0.4895309004231738,0.4895309004231738,1.0,1,1,1,1
c2190,2002,1.17,1.17,0.0,1.0,1,1,1,1,1.1195309004231737,1.1195309004231737,0.0,1,1,1,1
c2190,2003,1.524375,1.49,0.0,1.0,1,1,8,11,1.506693345123009,1.4395309004231738,0.0,1,1,8,11
c2190,2004,0.7749999999999999,0.7,0.0,1.0,1,1,9,13,0.9436183447530732,0.6894992111358575,0.0,1,1,11,17
c2190,2005,1.2455555555555557,1.1,0.0,1.0,1,1,9,12,1.3261977368702889,1.3399857490018667,0.0,1,1,11,14
c2190,2006,1.7192857142857143,1.63,0.0,1.0,1,1,7,8,1.9399715087454428,2.002447928440721,0.0,1,1,10,11
c2190,2007,1.7671428571428573,1.45,0.0,1.0,1,1,7,8,1.87851504876885,1.7047424800688622,0.0,1,1,8,9
c2190,2008,1.9,1.7,0.0,1.0,1,1,5,5,2.003186994646514,1.9654849442204845,0.0,1,1,6,6
c2190,2009,1.582857142857143,1.64,0.0,1.0,1,1,7,7,1.9628670411124542,1.8909841394391023,0.0,1,1,9,9
c2190,2010,1.7025000000000001,1.7349999999999999,0.0,1.0,1,1,8,8,1.9464247995381685,2.0899857490018667,0.0,1,1,11,11
c2190,2011,1.464,1.33,0.0,1.0,1,1,5,5,1.7792573988976863,1.4799857490018666,0.0,1,1,7,7
c2190,2012,1.63,1.575,0.0,1.0,1,1,6,6,1.9979027173563888,1.8909841394391023,0.0,1,1,9,9
c2190,2013,2.008,2.05,0.0,1.0,1,1,5,5,2.2005478701619836,2.0194992111358574,0.0,1,1,7,7
c2190,2014,2.164285714285714,2.3,0.0,1.0,1,1,7,7,2.3150892633346762,2.4999857490018664,0.0,1,1,9,9
c2190,2015,1.478,1.28,0.0,1.0,1,1,5,5,1.6614445198833987,1.5304849442204844,0.0,1,1,6,6
c2190,2016,1.6333333333333335,1.475,0.0,1.0,1,1,6,6,1.7640237614908927,1.4495309004231738,0.0,1,1,7,7
c2190,2018,0.93,0.93,0.0,1.0,1,1,1,1,0.8795309004231737,0.8795309004231737,0.0,1,1,1,1
c2190,2024,0.75,0.75,0.0,1.0,1,1,1,1,0.6995309004231737,0.6995309004231737,0.0,1,1,1,1
c2196,1976,4.6,4.6,0.0,1.0,1,1,1,1,4.549530900423173,4.549530900423173,0.0,1,1,1,1
c2198,1974,3.7700000000000005,3.85,0.0,1.0,1,1,10,10,3.783678323379951,3.81975832471252,0.0,1,1,12,12
c2198,1975,4.2625,4.3,0.0,1.0,1,1,8,8,4.53869887024175,4.390484944220484,0.0,1,1,12,12
c2198,1976,4.779999999999999,4.85,0.0,1.0,1,1,10,10,4.62699717948825,4.7899857490018665,0.0,1,1,13,13
c2198,1991,3.9749999999999996,3.9749999999999996,0.0,1.0,2,2,4,6,4.026132225860021,4.119205464289099,0.0,2,2,6,8
c2198,1992,3.975,4.0,0.0,1.0,2,2,8,8,4.001394388112081,4.219205464289098,0.0,2,2,10,10
c2198,1993,4.216666666666667,4.1,0.0,1.0,2,2,6,6,4.179509774231629,4.069499211135858,0.0,2,2,6,6
c2198,1996,4.404166666666667,4.2,0.0,1.0,2,2,7,7,4.359521657714373,4.164507133457686,0.0,2,2,7,7
c2198,1997,5.007142857142857,5.15,0.21428571428571427,1.0,2,2,14,14,4.934118199653383,5.11975832471252,0.16666666666666666,2,2,18,18
c2198,1998,5.180357142857143,5.275,0.0,1.0,2,2,14,26,5.189811485556898,5.30524167528748,0.0,2,2,18,30
c2198,1999,5.266071428571429,5.325,0.0,0.42857142857142855,2,2,14,28,5.3208685007729875,5.312250402390691,0.05,2,2,20,40
c2198,2007,4.65,4.65,0.0,1.0,1,1,1,1,4.599530900423174,4.599530900423174,0.0,1,1,1,1
c2198,2022,5.05,5.05,0.0,1.0,1,1,1,1,5.019499211135857,5.019499211135857,0.0,1,1,1,1
c2202,1974,3.8899999999999997,3.95,0.0,1.0,1,1,10,10,3.8503449900466182,3.8635752508549155,0.0,1,1,12,12
c2202,1975,3.9625,4.05,0.0,1.0,1,1,8,8,3.9970322035750825,4.11891171744234,0.0,1,1,12,12
c2202,1976,4.63,4.8,0.0,1.0,1,1,10,10,4.488535641026711,4.749530900423173,0.0,1,1,13,13
c2202,1981,3.6666666666666665,3.7,0.0,1.0,1,1,9,9,3.663277690126206,3.6495309004231737,0.0,1,1,9,9
c2202,1982,4.5,4.5,0.0,1.0,1,1,1,1,4.449530900423174,4.449530900423174,0.0,1,1,1,1
c2202,1996,3.4,3.4,0.0,1.0,1,1,1,1,3.3495309004231735,3.3495309004231735,0.0,1,1,1,1
c2202,2001,6.6,6.6,0.0,1.0,1,1,1,1,6.549530900423173,6.549530900423173,0.0,1,1,1,1
c2214,1973,5.633333333333333,5.9,0.0,1.0,1,1,3,3,5.603005286853633,5.8694992111358575,0.0,1,1,3,3
c2214,1974,6.1000000000000005,6.1,0.0,1.0,1,1,3,3,6.114489816822639,6.159221308932756,0.0,1,1,4,4
c2214,1975,5.866666666666667,6.1,0.0,1.0,1,1,3,3,5.863348646761817,6.049530900423173,0.0,1,1,3,3
c2214,1976,6.2,6.1,0.0,1.0,1,1,3,3,6.19668198009515,6.049530900423173,0.0,1,1,3,3
c2214,1981,3.1,3.1,0.0,1.0,1,1,1,1,3.0694992111358577,3.0694992111358577,0.0,1,1,1,1
c2214,1991,5.25,5.25,0.0,1.0,1,1,2,2,5.2197583247125205,5.2197583247125205,0.0,1,1,2,2
c2216,1973,5.011111111111111,4.9,0.3333333333333333,1.0,3,3,9,9,4.98078306463141,4.8694992111358575,0.3333333333333333,3,3,9,9
c2216,1974,5.533333333333334,5.8,0.3333333333333333,1.0,3,3,9,9,5.314489816822639,5.8794487332221035,0.3333333333333333,3,3,12,12
c2216,1975,5.7,5.8,0.2222222222222222,1.0,3,3,9,9,5.69668198009515,5.890984139439102,0.2222222222222222,3,3,9,9
c2216,1976,5.433333333333334,5.95,0.3333333333333333,1.0,3,3,6,6,5.45359085326447,5.970257519931138,0.3333333333333333,3,3,6,6
c2216,1981,3.8143518518518515,3.9,0.3333333333333333,1.0,3,3,25,25,3.73649706514704,3.76975832471252,0.3,3,3,32,32
c2216,1982,4.564814814814816,4.6,0.3333333333333333,1.0,3,3,26,26,4.584938940593191,4.679448733222102,0.3333333333333333,3,3,35,35
c2216,1983,4.251851851851852,4.3,0.3333333333333333,1.0,3,3,27,27,4.305419280824153,4.269499211135857,0.3055555555555555,3,3,38,38
c2216,1984,3.866666666666667,4.0,0.20833333333333334,1.0,3,3,24,24,4.021093834669386,4.0302416752874795,0.25,3,3,36,36
c2216,1985,4.427407407407408,4.6,0.3333333333333333,1.0,3,3,28,28,4.392634620843107,4.279947928440721,0.3333333333333333,3,3,36,36
c2216,1986,3.8333333333333335,3.85,0.16666666666666666,1.0,3,3,18,18,3.6694772026262776,3.6697583247125203,0.125,3,3,24,24
c2216,1987,4.1,4.1,0.3333333333333333,1.0,3,3,21,21,4.260135006483377,4.140984139439102,0.3333333333333333,3,3,30,30
c2216,1988,4.1,4.1,0.3333333333333333,1.0,3,3,27,27,4.150133496268224,4.089985749001866,0.3333333333333333,3,3,33,33
c2216,1989,3.6666666666666665,3.7,0.08333333333333333,1.0,3,3,24,24,3.675346187162908,3.689985749001867,0.12121212121212122,3,3,33,33
c2216,1990,3.9148809523809525,3.9499999999999997,0.3333333333333333,1.0,3,3,23,23,3.8635521325286604,3.729742480068862,0.26666666666666666,3,3,34,34
c2216,1991,4.396296296296296,4.1,0.3333333333333333,1.0,3,3,27,27,4.305332583317113,4.089985749001866,0.3333333333333333,3,3,39,39
c2216,1992,3.9625,4.0,0.3333333333333333,1.0,3,3,24,24,4.120128198040077,4.070257519931138,0.3333333333333333,3,3,34,34
c2216,1993,4.166666666666667,4.4,0.3333333333333333,1.0,3,3,21,21,4.164153064006702,4.313575250854916,0.2962962962962963,3,3,29,29
c2216,1995,4.219444444444444,4.3,0.2222222222222222,1.0,3,3,22,22,4.274089275106924,4.369205464289099,0.20833333333333334,3,3,32,32
c2216,1996,4.133333333333334,4.25,0.3333333333333333,1.0,3,3,24,24,4.164750667802282,4.249530900423173,0.3333333333333333,3,3,32,32
c2216,1997,5.5,5.5,0.0,1.0,1,1,1,2,5.449530900423174,5.449530900423174,0.0,1,1,1,2
c2216,1999,5.6,5.6,0.0,1.0,1,1,1,1,5.549530900423173,5.549530900423173,0.0,1,1,1,1
c2218,1973,3.533333333333333,3.5,0.3333333333333333,1.0,1,1,3,3,3.536671416999378,3.5909841394391018,0.3333333333333333,1,1,3,3
c2218,1974,3.7000000000000006,3.7,1.0,1.0,1,1,3,3,3.7194818945008095,3.679742480068862,1.0,1,1,4,4
c2218,1975,3.7000000000000006,3.7,0.6666666666666666,1.0,1,1,3,3,3.69668198009515,3.6495309004231737,0.6666666666666666,1,1,3,3
c2218,1976,2.766666666666667,3.7,0.0,1.0,1,1,3,3,2.7633486467618162,3.6495309004231737,0.0,1,1,3,3
c2218,1981,3.0,3.0,0.0,1.0,1,1,1,1,2.9694992111358576,2.9694992111358576,0.0,1,1,1,1
c2218,1991,3.3,3.3,1.0,1.0,1,1,1,1,3.2899857490018665,3.2899857490018665,1.0,1,1,1,1
c2220,1973,4.5,4.8,0.0,1.0,1,1,3,3,4.510166929621381,4.7899857490018665,0.0,1,1,3,3
c2220,1974,5.1000000000000005,5.2,0.0,1.0,1,1,3,3,5.063015849949404,5.149530900423174,0.0,1,1,3,3
c2220,1975,5.566666666666666,5.9,0.0,1.0,1,1,3,3,5.576833596288047,5.889985749001867,0.0,1,1,3,3
c2220,1976,5.050000000000001,5.050000000000001,0.0,1.0,1,1,2,2,5.070257519931138,5.070257519931138,0.0,1,1,2,2
c2220,1981,3.966666666666667,3.9,0.0,1.0,1,1,3,3,3.936338620186966,3.8899857490018666,0.0,1,1,3,3
c2220,1982,4.833333333333333,4.7,0.0,1.0,1,1,3,3,4.4671157737154426,4.689985749001867,0.0,1,1,5,5
c2220,1983,4.6,5.0,0.0,1.0,1,1,5,5,4.724772571668846,5.040484944220484,0.16666666666666666,1,1,6,6
c2220,1984,4.383333333333334,4.6,0.0,1.0,1,1,6,6,4.585880794823909,4.753591095498573,0.0,1,1,8,8
c2220,1985,5.45,5.25,0.0,1.0,1,1,6,6,5.603437650896246,5.663575250854915,0.0,1,1,8,8
c2220,1986,5.0125,5.050000000000001,0.0,1.0,1,1,8,8,4.921530258114794,4.770257519931137,0.0,1,1,10,10
c2220,1987,5.26,5.4,0.0,1.0,1,1,5,5,5.2499061800846345,5.389985749001867,0.0,1,1,5,5
c2220,1988,4.9,4.9,0.0,1.0,1,1,1,1,5.253591095498574,5.253591095498574,0.0,1,1,2,2
c2220,1989,4.050000000000001,4.05,0.0,1.0,1,1,4,4,3.904427168002719,3.9092213089327568,0.0,1,1,6,6
c2220,1990,4.2,4.2,0.0,1.0,1,1,1,1,3.592031302813163,3.5576512905739732,0.0,1,1,3,3
c2220,1991,5.0,5.0,0.0,1.0,1,1,3,3,4.671908463071198,4.93024167528748,0.0,1,1,4,4
c2220,1992,4.7,4.7,0.0,1.0,1,1,1,1,5.298687406384057,4.669499211135857,0.0,1,1,3,3
c2220,1993,5.0,5.0,0.0,1.0,1,1,2,2,5.249960535294436,5.2899857490018665,0.0,1,1,3,3
c2220,2000,4.5,4.5,0.0,1.0,1,1,1,1,4.449530900423174,4.449530900423174,0.0,1,1,1,1
c2222,1973,3.0,3.2,0.0,1.0,1,1,3,3,3.0101669296213807,3.189985749001867,0.0,1,1,3,3
c2222,1974,3.9,4.0,0.0,1.0,1,1,3,3,3.8630158499494045,3.9495309004231736,0.0,1,1,3,3
c2222,1975,4.133333333333333,4.1,0.0,1.0,1,1,3,3,4.1435002629547135,4.090984139439102,0.0,1,1,3,3
c2222,1976,4.0,4.0,0.0,1.0,1,1,2,2,4.020257519931137,4.020257519931137,0.0,1,1,2,2
c2222,1981,3.1999999999999997,3.2,0.0,1.0,1,1,3,3,3.169671953520299,3.1694992111358578,0.0,1,1,3,3
c2222,1982,3.2999999999999994,3.3,0.0,1.0,1,1,3,3,3.027115773715442,3.1689117174423402,0.0,1,1,5,5
c2222,1983,3.766666666666667,3.5,0.0,1.0,1,1,6,6,3.685452332919464,3.4909841394391017,0.0,1,1,7,7
c2222,1984,3.557142857142857,3.7,0.8571428571428571,1.0,1,1,7,7,3.6285050633030145,3.6576512905739733,0.8888888888888888,1,1,9,9
c2222,1985,3.6333333333333333,3.55,0.3333333333333333,1.0,1,1,6,6,3.703437650896246,3.679947928440721,0.375,1,1,8,8
c2222,1986,3.5375,3.4,0.0,1.0,1,1,8,8,3.551530258114794,3.3694992111358575,0.0,1,1,10,10
c2222,1987,4.1,4.2,1.0,1.0,1,1,4,4,3.9875365959722573,3.8495309004231735,1.0,1,1,5,5
c2222,1988,4.6,4.6,1.0,1.0,1,1,1,1,4.453591095498574,4.453591095498574,1.0,1,1,2,2
c2222,1989,3.3499999999999996,3.3499999999999996,1.0,1.0,1,1,4,4,3.404427168002719,3.4535910954985733,1.0,1,1,6,6
c2222,1990,4.6,4.6,0.0,1.0,1,1,1,2,4.125364636146496,4.549530900423173,0.0,1,1,3,4
c2222,1991,3.55,3.55,0.0,1.0,1,1,2,2,3.539378213716311,3.4909841394391017,0.0,1,1,3,3
c2222,1992,3.9,3.9,1.0,1.0,1,1,1,1,4.03202073971739,3.8694992111358575,1.0,1,1,3,3
c2222,1993,4.25,4.25,1.0,1.0,1,1,2,2,4.316627201961103,4.36891171744234,1.0,1,1,3,3
c2222,2019,4.65,4.65,0.0,1.0,1,1,1,1,4.599530900423174,4.599530900423174,0.0,1,1,1,1
c2226,1973,2.3666666666666667,2.6,0.0,1.0,1,1,3,3,2.3768335962880474,2.5495309004231737,0.0,1,1,3,3
c2226,1974,3.3666666666666667,3.4,0.0,1.0,1,1,3,3,3.1444818945008093,3.179742480068862,0.0,1,1,4,4
c2226,1975,3.4,3.4,0.0,1.0,1,1,3,3,3.3966819800951495,3.4909841394391017,0.0,1,1,3,3
c2226,1976,3.2000000000000006,3.2,0.0,1.0,1,1,3,3,3.19668198009515,3.290984139439102,0.0,1,1,3,3
c2226,1981,1.5,1.5,0.0,1.0,1,1,1,1,1.4694992111358578,1.4694992111358578,0.0,1,1,1,1
c2226,1982,2.15,2.15,1.0,1.0,1,1,2,2,2.0995309004231735,2.0995309004231735,1.0,1,1,2,2
c2226,1991,3.5,3.5,0.0,1.0,1,1,2,2,3.46975832471252,3.46975832471252,0.0,1,1,2,2
c2226,1992,2.3499999999999996,2.3,0.0,1.0,1,1,4,4,2.3549920776781708,2.3302416752874793,0.0,1,1,4,4
c2226,2002,3.3112500000000002,3.37,0.0,1.0,1,1,8,8,3.3605302581147947,3.429742480068862,0.0,1,1,10,10
c2226,2003,3.84,3.84,0.0,1.0,1,1,1,1,3.7895309004231734,3.7895309004231734,0.0,1,1,1,1
c2228,1973,3.4,3.4,1.0,1.0,1,1,1,1,3.3495309004231735,3.3495309004231735,1.0,1,1,1,1
c2228,1974,3.4,3.4,1.0,1.0,1,1,3,3,3.3696719535202995,3.3694992111358575,1.0,1,1,3,3
c2228,1975,3.4,3.4,1.0,1.0,1,1,2,2,3.4202575199311376,3.4202575199311376,1.0,1,1,2,2
c2228,1976,0.9,0.9,0.0,1.0,1,1,3,3,0.8966819800951499,0.8495309004231737,0.0,1,1,3,3
c2228,1981,2.7,2.7,1.0,1.0,1,1,1,1,2.6694992111358578,2.6694992111358578,1.0,1,1,1,1
c2230,1973,3.266666666666667,3.4,0.0,1.0,1,1,3,3,3.243167466142302,3.3495309004231735,0.0,1,1,3,3
c2230,1974,3.7000000000000006,3.7,0.0,1.0,1,1,3,3,3.6444818945008093,3.6192054642890987,0.0,1,1,4,4
c2230,1975,4.366666666666667,4.4,0.0,1.0,1,1,3,3,4.376833596288048,4.349530900423174,0.0,1,1,3,3
c2230,1976,3.6999999999999997,3.7,0.0,1.0,1,1,3,3,3.69668198009515,3.6495309004231737,0.0,1,1,3,3
c2230,1981,3.7,3.7,0.0,1.0,1,1,1,1,3.6694992111358578,3.6694992111358578,0.0,1,1,1,1
c2230,2001,3.95,3.95,0.0,1.0,1,1,1,1,3.8995309004231737,3.8995309004231737,0.0,1,1,1,1
c2230,2020,3.83,3.83,0.0,1.0,1,1,1,1,3.7795309004231736,3.7795309004231736,0.0,1,1,1,1
c2232,1973,7.316666666666666,7.4,0.0,1.0,2,2,6,6,7.313348646761817,7.4202575199311385,0.0,2,2,6,6
c2232,1974,8.1,8.2,0.0,1.0,2,2,6,6,7.839489816822639,8.06448981682264,0.0,2,2,8,8
c2232,1975,9.216666666666667,9.3,0.0,1.0,2,2,6,6,9.22683359628805,9.31975832471252,0.0,2,2,6,6
c2232,1976,8.783333333333333,8.85,0.0,1.0,2,2,6,6,8.780015313428484,8.870257519931139,0.0,2,2,6,6
c2232,1981,6.5249999999999995,6.125,0.0,1.0,2,2,9,9,6.504391302090706,6.2717884222502205,0.0,2,2,10,10
c2232,1982,5.714285714285714,5.9,0.0,1.0,1,1,7,7,5.598632951301454,5.819205464289098,0.0,1,1,10,10
c2232,1983,6.011111111111111,6.0,0.0,1.0,1,1,9,9,5.9188022727554905,5.970257519931138,0.0,1,1,10,10
c2232,1984,7.1,7.1,0.0,1.0,2,2,2,2,7.130241675287479,7.130241675287479,0.0,2,2,2,2
c2232,1985,6.725,6.95,0.0,1.0,1,1,8,8,6.725,6.91975832471252,0.0,1,1,8,8
c2232,1991,8.8,8.8,0.0,1.0,1,1,1,1,8.789985749001868,8.789985749001868,0.0,1,1,1,1
c2232,1995,8.85,8.85,0.0,1.0,2,2,2,2,8.799530900423175,8.799530900423175,0.0,2,2,2,2
c2232,1996,7.6,8.0,0.0,1.0,2,2,10,10,7.634530365166192,7.8815530756390455,0.0,2,2,12,12
