MIDAS,SAMPDATE,SECCHI,SECCBOT,MTB,Depth,TMAX,TMIN,DOMAX,DOMIN,MLD,maxbf,ctr_buoy,epi_temp,hypo_temp,int_ener,schmidt,thermo,whole_temp,oxic_depth,frac_anoxic,TPEC,TPBG,CHLA
2590_1,2024-05-20,4.45,N,2590.1,15.2,18.2,9.3,11,9.6,2,0.004249433099,4.477657788,18.2,11.25322202,315621161.6,53.28425649,2.757483588,15.32620786,15.2,0,,,
3134_4,2024-05-20,6.09,N,3134.1,5.5,19,11.5,9.3,4.7,2,0.003813939883,3.179312106,19,11.79127694,193368680.3,9.537468178,3.225403493,17.6960501,5.6,0.02312024036,10,,3.8
3134_4,2024-05-20,6.12,N,3134.1,5.5,19,11.5,9.3,4.7,2,0.003813939883,3.179312106,19,11.79127694,193368680.3,9.537468178,3.225403493,17.6960501,5.6,0.02312024036,10,,3.8
3134_1,2024-05-20,6.1,N,3134.2,21.3,16.8,8.4,10.9,10.2,4,0.002994849334,5.665080169,15.91424549,9.73195818,480170157,136.8128358,6.163001376,13.07005676,21.8,0,5,,2.1
3134_1,2024-05-20,6.72,N,3134.2,21.3,16.8,8.4,10.9,10.2,4,0.002994849334,5.665080169,15.91424549,9.73195818,480170157,136.8128358,6.163001376,13.07005676,21.8,0,5,,2.1
3134_1,2024-05-20,5.85,N,3134.2,21.3,16.8,8.4,10.9,10.2,4,0.002994849334,5.665080169,15.91424549,9.73195818,480170157,136.8128358,6.163001376,13.07005676,21.8,0,5,,2.1
3134_1,2024-05-20,6.76,N,3134.2,21.3,16.8,8.4,10.9,10.2,4,0.002994849334,5.665080169,15.91424549,9.73195818,480170157,136.8128358,6.163001376,13.07005676,21.8,0,5,,2.1
3134_3,2024-05-20,6.44,N,3134.3,10.1,18.1,10,9.8,5.6,2,0.003271975345,4.18309132,18.1,10.69318614,284219288.5,38.25523614,2.826193031,15.76994743,10.3,0,7,,2.7
3134_3,2024-05-20,5.15,N,3134.3,10.1,18.1,10,9.8,5.6,2,0.003271975345,4.18309132,18.1,10.69318614,284219288.5,38.25523614,2.826193031,15.76994743,10.3,0,7,,2.7
3134_3,2024-05-20,6.51,N,3134.3,10.1,18.1,10,9.8,5.6,2,0.003271975345,4.18309132,18.1,10.69318614,284219288.5,38.25523614,2.826193031,15.76994743,10.3,0,7,,2.7
3134_3,2024-05-20,5.7,N,3134.3,10.1,18.1,10,9.8,5.6,2,0.003271975345,4.18309132,18.1,10.69318614,284219288.5,38.25523614,2.826193031,15.76994743,10.3,0,7,,2.7
3608_1,2024-05-20,6.4,N,3608.1,12.8,,,,,,,,,,,,,,,,,,
3608_1,2024-05-20,6.52,N,3608.1,12.8,,,,,,,,,,,,,,,,,,
3734_1,2024-05-20,6.19,N,3734.1,20.4,18,8.7,10,8.7,2,0.002724304831,5.37414956,17.95593218,10.98336826,442447327.5,132.9862736,3.135230027,14.01972772,20.4,0,,,
3734_1,2024-05-20,6.15,N,3734.1,20.4,18,8.7,10,8.7,2,0.002724304831,5.37414956,17.95593218,10.98336826,442447327.5,132.9862736,3.135230027,14.01972772,20.4,0,,,
3800_1,2024-05-20,5.4,N,3800.1,11.9,,,,,,,,,,,,,,,,,,
4448_1,2024-05-20,5.45,N,4448.1,14.3,,,,,,,,,,,,,,,,,,
4458_1,2024-05-20,5.95,N,4458.1,10.1,19.3,8.4,9.9,5.1,2,0.004951464014,3.893713905,19.28722823,8.964088035,227047579,40.58858709,3.412922361,16.40924062,10.1,0,9,,1.7
4458_1,2024-05-20,6.15,N,4458.1,10.1,19.3,8.4,9.9,5.1,2,0.004951464014,3.893713905,19.28722823,8.964088035,227047579,40.58858709,3.412922361,16.40924062,10.1,0,9,,1.7
4588_1,2024-05-20,1.5,Y,4588.1,2.1,,,,,,,,,,,,,,,,,,
4588_1,2024-05-20,1.93,Y,4588.1,2.1,,,,,,,,,,,,,,,,,,
5236_1,2024-05-20,5,N,5236.1,30.5,,,,,,,,,,,,,,,,,,
5240_1,2024-05-20,8.64,N,5240.1,18.9,,,,,,,,,,,,,,,,,,
5240_1,2024-05-20,8.74,N,5240.1,18.9,,,,,,,,,,,,,,,,,,
5282_1,2024-05-20,4.97,N,5282.1,10.4,,,,,,,,,,,,,,,,,,
5372_1,2024-05-20,3.31,N,5372.1,10.4,,,,,,,,,,,,,,,,,,
5408_1,2024-05-20,2.75,N,5408.1,12.5,,,,,,,,,,,,,,,,,,
9655_1,2024-05-20,5.3,Y,9655.1,6.4,18.8,11.4,9.7,8,2,0.005460899656,2.965235967,18.776972,11.4,208619463.2,14.70353781,2.600746771,17.06332976,6.4,0,8,,1.3
9655_1,2024-05-20,5.85,Y,9655.1,6.4,18.8,11.4,9.7,8,2,0.005460899656,2.965235967,18.776972,11.4,208619463.2,14.70353781,2.600746771,17.06332976,6.4,0,8,,1.3
3186_1,2024-05-19,8,Y,3186.1,8.5,,,,,,,,,,,,,,,,,,
3186_1,2024-05-19,7.9,Y,3186.1,8.5,,,,,,,,,,,,,,,,,,
3444_1,2024-05-19,6.5,N,3444.1,36.9,,,,,,,,,,,,,,,,,,
3460_1,2024-05-19,6.52,N,3460.1,11.3,17.6,10.5,10.1,7.6,2,0.002951843255,3.985623773,17.54737706,10.94318913,268002483,24.27658795,4.104986223,15.87314357,11.3,0,,,
3460_1,2024-05-19,6.6,N,3460.1,11.3,17.6,10.5,10.1,7.6,2,0.002951843255,3.985623773,17.54737706,10.94318913,268002483,24.27658795,4.104986223,15.87314357,11.3,0,,,
5206_1,2024-05-19,4.3,N,5206.1,7,,,,,,,,,,,,,,,,,,
5252_1,2024-05-19,3.45,N,5252.1,5.5,,,,,,,,,,,,,,,,,,
5282_1,2024-05-19,4.58,N,5282.1,10.4,,,,,,,,,,,,,,,,,,
5382_1,2024-05-19,3.7,N,5382.1,6.7,17.4,12.4,9.9,5.3,2,0.002483217228,3.856609801,17.38127068,13.18562951,207908975.1,9.706856046,2.772423249,16.42620485,6.7,0,,,
5382_1,2024-05-19,3.8,N,5382.1,6.7,17.4,12.4,9.9,5.3,2,0.002483217228,3.856609801,17.38127068,13.18562951,207908975.1,9.706856046,2.772423249,16.42620485,6.7,0,,,
5712_1,2024-05-19,4.8,N,5712.1,12.5,,,,,,,,,,,,,,,,,,
3136_1,2024-05-17,5.1,N,3136.1,13.4,,,,,,,,,,,,,,,,,,
3480_1,2024-05-17,4.9,N,3480.1,18.9,,,,,,,,,,,,,,,,,,
3480_1,2024-05-17,5.27,N,3480.1,18.9,,,,,,,,,,,,,,,,,,
3562_1,2024-05-17,4.46,N,3562.1,15.8,,,,,,,,,,,,,,,,,,
3562_2,2024-05-17,4.43,N,3562.1,15.85,,,,,,,,,,,,,,,,,,
3746_1,2024-05-17,3.71,Y,3746.1,4.3,,,,,,,,,,,,,,,,,,
4808_1,2024-05-17,4.15,Y,4808.1,4.9,,,,,,,,,,,,,,,,,,
5172_1,2024-05-17,3.63,N,5172.1,12.5,16.5,12,10.8,8.9,4,0.002167239276,5.918849749,15.84038987,12.51849316,376899042.2,28.58658732,7.471346305,15.49637521,12.5,0,,,
5202_1,2024-05-17,4.5,Y,5202.1,4,,,,,,,,,,,,,,,,,,
5202_1,2024-05-17,4.48,Y,5202.1,4,,,,,,,,,,,,,,,,,,
1070_5,2024-05-16,6.55,N,1070.1,39,,,,,,,,,,,,,,,,,,
2856_1,2024-05-16,3.3,N,2856.1,18.9,,,,,,,,,,,,,,,,,,
2858_1,2024-05-16,3.44,N,2858.1,37.2,,,,,,,,,,,,,,,,,,
8567_1,2024-05-16,3,Y,8567.1,3.3,,,,,,,,,,,,,,,,11,,2.8
8567_1,2024-05-16,3,Y,8567.1,3.3,,,,,,,,,,,,,,,,11,,2.8
177_2,2024-05-15,3.7,N,177.1,11.6,,,,,,,,,,,,,,,,,,
177_2,2024-05-15,3.74,N,177.1,11.6,,,,,,,,,,,,,,,,,,
539_1,2024-05-15,2.63,Y,539.1,,,,,,,,,,,,,,,,,,,
539_1,2024-05-15,2.65,Y,539.1,,,,,,,,,,,,,,,,,,,
3130_1,2024-05-15,4.9,N,3130.1,13.4,16.6,8.6,10.3,8.9,1,0.002567834082,4.2594992,16.19907896,9.458566078,284855235.2,45.20669149,4.555323892,13.84961031,13.4,0,,,
3130_1,2024-05-15,4.9,N,3130.1,13.4,16.6,8.6,10.3,8.9,1,0.002567834082,4.2594992,16.19907896,9.458566078,284855235.2,45.20669149,4.555323892,13.84961031,13.4,0,,,
3132_1,2024-05-15,5.67,N,3132.1,18,16.8,7.5,10.9,8.6,1,0.00224683283,4.365531018,16.51593955,8.627640584,307525128.8,68.65574221,5.319460966,13.06985594,18.1,0,,,
3132_1,2024-05-15,5.68,N,3132.1,18,16.8,7.5,10.9,8.6,1,0.00224683283,4.365531018,16.51593955,8.627640584,307525128.8,68.65574221,5.319460966,13.06985594,18.1,0,,,
3454_1,2024-05-15,6.57,N,3454.1,15.2,15,10.3,10.5,8.8,15.2,0.001079820356,5.231365934,14.78683436,12.24779742,344753130,27.62184396,3.533703044,13.62351442,15.2,0,,,
3454_1,2024-05-15,6.59,N,3454.1,15.2,15,10.3,10.5,8.8,15.2,0.001079820356,5.231365934,14.78683436,12.24779742,344753130,27.62184396,3.533703044,13.62351442,15.2,0,,,
3456_1,2024-05-15,4.67,N,3456.1,8.8,15.7,10.8,10.1,9.1,2,0.001444080996,3.858562239,15.59199855,11.76435237,317644231.5,24.18920652,2.851881238,13.93467534,8.8,0,,,
3456_1,2024-05-15,4.61,N,3456.1,8.8,15.7,10.8,10.1,9.1,2,0.001444080996,3.858562239,15.59199855,11.76435237,317644231.5,24.18920652,2.851881238,13.93467534,8.8,0,,,
3524_1,2024-05-15,3.95,N,3524.1,15.2,,,,,,,,,,,,,,,,,,
3528_1,2024-05-15,4.54,N,3528.1,15.5,,,,,,,,,,,,,,,,,,
3528_2,2024-05-15,4.39,N,3528.1,15.5,,,,,,,,,,,,,,,,,,
4128_1,2024-05-15,3.5,N,4128.1,4.3,,,,,,,,,,,,,,,,,,
4128_1,2024-05-15,3.6,N,4128.1,4.3,,,,,,,,,,,,,,,,,,
5254_1,2024-05-15,3.65,N,5254.1,7.9,,,,,,,,,,,,,,,,,,
5254_1,2024-05-15,3.6,N,5254.1,7.9,,,,,,,,,,,,,,,,,,
5274_1,2024-05-15,5.55,N,5274.1,21,,,,,,,,,,,,,,,,,,
5366_1,2024-05-15,4.11,N,5366.1,6.7,15.6,12.5,10.5,6,4,0.001637451354,4.528413557,15.49591019,12.75772596,220466493.8,4.223962122,5.054493298,15.22303799,6.7,0,,,
5368_4,2024-05-15,4.14,N,5368.1,9.75,15.9,8,10.7,5.7,3,0.003388025062,4.311796557,14.91111654,8.329769512,261429278.8,31.68422138,6.19529159,13.71446517,9.8,0,,,
2336_1,2024-05-14,3.1,N,2336.1,6.1,,,,,,,,,,,,,,,,,,
3126_1,2024-05-14,8.06,N,3126.1,8.5,15.7,10.1,10,7.6,3,0.002304415374,4.162013295,15.34316463,11.08044285,242966135,16.32131681,3.637852067,14.29241465,8.5,0,,,
3126_1,2024-05-14,8.1,N,3126.1,8.5,15.7,10.1,10,7.6,3,0.002304415374,4.162013295,15.34316463,11.08044285,242966135,16.32131681,3.637852067,14.29241465,8.5,0,,,
3188_1,2024-05-14,7.58,N,3188.1,8.5,14.7,9.2,11.4,9.9,4,0.00280157229,4.352338915,14.38149971,9.403413294,280001599.4,23.52072297,4.599928487,13.02158941,8.5,0,,,
3188_1,2024-05-14,7.6,N,3188.1,8.5,14.7,9.2,11.4,9.9,4,0.00280157229,4.352338915,14.38149971,9.403413294,280001599.4,23.52072297,4.599928487,13.02158941,8.5,0,,,
3232_1,2024-05-14,5.62,N,3232.1,1.3,14.9,8,10.8,8.1,4,0.001953427448,4.754637516,14.56086565,8.913714911,294969713.7,42.44031009,4.628353883,12.47095723,12.8,0,,,
3232_1,2024-05-14,5.65,N,3232.1,1.3,14.9,8,10.8,8.1,4,0.001953427448,4.754637516,14.56086565,8.913714911,294969713.7,42.44031009,4.628353883,12.47095723,12.8,0,,,
3424_1,2024-05-14,6.7,N,3424.1,13.1,14.5,7.3,11.3,7.3,3,0.002063551117,4.916591532,14.41800998,8.412256934,354984617.3,50.54477646,3.850170436,11.99826773,13.1,0,,,
3424_1,2024-05-14,6.64,N,3424.1,13.1,14.5,7.3,11.3,7.3,3,0.002063551117,4.916591532,14.41800998,8.412256934,354984617.3,50.54477646,3.850170436,11.99826773,13.1,0,,,
3534_1,2024-05-14,4.2,N,3534.1,7,,,,,,,,,,,,,,,,,,
3534_2,2024-05-14,3.6,N,3534.1,7,,,,,,,,,,,,,,,,,,
3998_1,2024-05-14,9.55,N,3998.1,13.1,,,,,,,,,,,,,,,,,,
3272_1,2024-05-13,6.14,N,3272.1,1.6,,,,,,,,,,,,,,,,,,
3374_1,2024-05-13,7.13,N,3374.1,19.5,14.3,7.8,11.7,10.8,4,0.002498656127,4.834187378,13.70374982,8.664299098,486731887.9,104.598716,4.557263611,10.71768963,19.5,0,,,
3374_1,2024-05-13,7.14,N,3374.1,19.5,14.3,7.8,11.7,10.8,4,0.002498656127,4.834187378,13.70374982,8.664299098,486731887.9,104.598716,4.557263611,10.71768963,19.5,0,,,
3382_1,2024-05-13,10.21,N,3382.1,17.4,12.6,7.9,11.9,9.5,6,0.001516158192,7.394034413,12.30788439,8.955924329,472449381,70.46093352,6.50882799,10.83136984,17.4,0,,,
3382_1,2024-05-13,10.23,N,3382.1,17.4,12.6,7.9,11.9,9.5,6,0.001516158192,7.394034413,12.30788439,8.955924329,472449381,70.46093352,6.50882799,10.83136984,17.4,0,,,
3396_1,2024-05-13,7.59,N,3396.1,15.5,15,5,13.2,5.7,3,0.003402249928,3.945221465,14.6325053,5.852883259,318595559.4,76.86565626,3.640612538,10.46325113,15.5,0,,,
3396_1,2024-05-13,7.59,N,3396.1,15.5,15,5,13.2,5.7,3,0.003402249928,3.945221465,14.6325053,5.852883259,318595559.4,76.86565626,3.640612538,10.46325113,15.5,0,,,
3714_1,2024-05-13,4.14,N,3714.1,12.2,14.8,9,10.2,6.3,12.5,0.001187920334,4.424820628,14.75669202,10.81820008,262518524.2,27.58570913,2.668592001,12.86004428,12.5,0,,,
3714_3,2024-05-13,4.6,N,3714.2,15.8,14,8.2,10.5,9,3,0.001748758648,5.488856389,13.82563677,9.945144827,311776195.8,37.94135207,4.253727378,12.15753106,15.8,0,,,
3714_4,2024-05-13,4.68,N,3714.4,8.5,14.3,8.1,10.2,2.3,4,0.001686544963,5.240890244,13.97289516,8.467892397,177889437.6,4.313303695,6.443428805,13.83161964,8.3,0,,,
3920_1,2024-05-13,7.28,N,3920.1,13.4,15.4,8.5,10.2,7.4,3,0.003147762395,4.108831996,15.08549194,9.180427316,306514854.4,46.22607099,3.575349991,12.60432951,13.4,0,,,
3992_1,2024-05-13,2.41,N,3992.1,8.8,14.4,8.8,11.7,4.5,2,0.001438676589,4.182152711,14.30757925,10.33513553,184245344.2,9.22653741,2.798128275,13.31596453,8.8,0,,,
3992_1,2024-05-13,2.44,N,3992.1,8.8,14.4,8.8,11.7,4.5,2,0.001438676589,4.182152711,14.30757925,10.33513553,184245344.2,9.22653741,2.798128275,13.31596453,8.8,0,,,
4086_1,2024-05-13,4.63,N,4086.1,11.6,13.1,6.3,11.3,8.8,1,0.001295506313,3.650633902,12.58772175,7.1245487,205492811.7,23.04850589,4.077842488,10.67081821,11.6,0,,,
4336_1,2024-05-13,6.4,N,4336.1,8.4,15,13.1,10.9,10.4,8.5,0.0008383066541,3.377016724,14.872775,13.72622546,290170559.8,8.771974793,2.267045237,14.20115604,8.5,0,,,
4336_1,2024-05-13,4.7,N,4336.1,8.4,15,13.1,10.9,10.4,8.5,0.0008383066541,3.377016724,14.872775,13.72622546,290170559.8,8.771974793,2.267045237,14.20115604,8.5,0,,,
4336_1,2024-05-13,4.65,N,4336.1,8.4,15,13.1,10.9,10.4,8.5,0.0008383066541,3.377016724,14.872775,13.72622546,290170559.8,8.771974793,2.267045237,14.20115604,8.5,0,,,
5272_1,2024-05-13,5.5,N,5272.1,18.2,13.4,9,11.1,9.4,24.4,0.0006784172,6.174539645,12.97038309,10.36232413,433044762.2,56.09653356,4.686172505,11.56903589,24.4,0,,,
5272_2,2024-05-13,6.2,N,5272.2,32.3,13.4,5.7,11,10,32.3,0.001056630521,8.900081423,13.16967905,10.09212475,399005897.1,86.73685706,3.526576548,11.24634716,32.3,0,,,
9931_1,2024-05-13,9.3,N,9931.1,14.9,13.7,10.4,10.5,8.4,15,0.0006483888334,7.745084603,13.20121775,11.16960375,302570146.5,12.28433287,9.473847784,13.08584819,14.9,0,,,
1674_1,2024-05-12,3.65,N,1674.1,14,11.8,7.3,11.6,7.6,1,0.001220692119,6.5357326,11.75065234,10.15429025,285522637.2,13.82515474,1.519889172,10.52940287,14,0,10,,6.5
1802_1,2024-05-12,2.95,N,1802.1,17,11.7,7.9,11.1,8.1,11.6,0.000625664436,4.875549442,11.64713858,10.21632067,231473019.1,10.68619187,1.594202468,10.62466813,11.6,0,,,
1802_2,2024-05-12,3,N,1802.2,10,13.2,7.9,11.2,7.9,2,0.001318474956,4.291920332,12.94182148,9.24582266,230768442.8,13.89657516,4.184372911,11.92216829,10.1,0,,,
5040_1,2024-05-12,3.35,N,5040.1,12.5,14,9.3,11.1,8,4,0.002255184816,4.64634043,13.77155456,10.05980447,322242096.3,29.41581624,4.398633002,12.29838221,12.5,0,,,
5040_1,2024-05-12,3.35,N,5040.1,12.5,14,9.3,11.1,8,4,0.002255184816,4.64634043,13.77155456,10.05980447,322242096.3,29.41581624,4.398633002,12.29838221,12.5,0,,,
3392_1,2024-05-11,5.2,N,3392.1,19.5,13.7,7.1,10.6,5.4,5,0.001477362706,6.792953613,13.27023439,9.311005601,336724548.4,45.56229877,5.575499704,12.01515427,19.5,0,,,
3392_1,2024-05-11,4.99,N,3392.1,19.5,13.7,7.1,10.6,5.4,5,0.001477362706,6.792953613,13.27023439,9.311005601,336724548.4,45.56229877,5.575499704,12.01515427,19.5,0,,,
3604_1,2024-05-11,3.95,N,3604.1,16.5,12.7,8.4,11.1,8.8,16.5,0.0006717767152,5.406655777,11.97793379,9.260331803,388852235.5,43.51222357,5.706794551,10.8318636,16.5,0,,,
3796_1,2024-05-11,2.96,N,3796.1,5.8,13.8,13.3,10.5,9.3,5.8,0.0002579823311,3.285321588,13.66583714,,204469285.2,0.9507801421,,13.66583714,5.8,0,,,
3796_1,2024-05-11,3.15,N,3796.1,5.8,13.8,13.3,10.5,9.3,5.8,0.0002579823311,3.285321588,13.66583714,,204469285.2,0.9507801421,,13.66583714,5.8,0,,,
1892_1,2024-05-10,3.1,N,1892.1,3,,,,,,,,,,,,,,,,,,
1896_1,2024-05-10,3,N,1896.1,17.7,,,,,,,,,,,,,,,,,,
3199_1,2024-05-10,6.8,N,3199.1,9.8,14.3,5.1,11.1,7.2,2,0.003034734958,3.326420862,14.24882,6.535509799,214756064.6,33.11226971,2.633188538,10.79214836,10.1,0,,,
3199_1,2024-05-10,6.73,N,3199.1,9.8,14.3,5.1,11.1,7.2,2,0.003034734958,3.326420862,14.24882,6.535509799,214756064.6,33.11226971,2.633188538,10.79214836,10.1,0,,,
3201_1,2024-05-10,5.08,N,3201.1,1.5,14.5,4.8,10.1,2.4,2,0.004704393698,3.268023024,14.47745409,6.629602478,214596502.1,37.99374078,2.590098154,10.69377164,15.2,0,,,
3201_1,2024-05-10,5.08,N,3201.1,1.5,14.5,4.8,10.1,2.4,2,0.004704393698,3.268023024,14.47745409,6.629602478,214596502.1,37.99374078,2.590098154,10.69377164,15.2,0,,,
3504_1,2024-05-10,4.5,N,3504.1,13.1,12.8,9.1,9.9,7,8,0.001230619124,7.847656035,12.7573804,9.547621499,158046463.6,2.914933397,8.393702482,12.66069619,13.1,0,,,
5410_1,2024-05-10,6,N,5410.1,30.5,,,,,,,,,,,,,,,,,,
3418_1,2024-05-09,4.96,N,3418.1,12.8,13,8.2,11,9.9,4,0.001512672379,5.476695964,12.90512197,9.105117323,340812611,34.97084649,4.687369748,11.39334449,12.8,0,,,
3418_1,2024-05-09,4.89,N,3418.1,12.8,13,8.2,11,9.9,4,0.001512672379,5.476695964,12.90512197,9.105117323,340812611,34.97084649,4.687369748,11.39334449,12.8,0,,,
3448_1,2024-05-09,4.12,N,3448.1,14.6,14.3,6.3,11.2,8.8,2,0.002012266918,4.358006047,14.3,7.804525907,192966418.3,30.65035025,3.210315197,11.30360899,14.6,0,,,
3448_1,2024-05-09,4.11,N,3448.1,14.6,14.3,6.3,11.2,8.8,2,0.002012266918,4.358006047,14.3,7.804525907,192966418.3,30.65035025,3.210315197,11.30360899,14.6,0,,,
5338_1,2024-05-09,5.9,N,5338.1,7.3,,,,,,,,,,,,,,,,,,
1070_1,2024-05-08,7.03,N,1070.1,39,,,,,,,,,,,,,,,,,,
2856_1,2024-05-08,3.4,N,2856.1,18.9,,,,,,,,,,,,,,,,,,
2858_1,2024-05-08,4.24,N,2858.1,37.2,,,,,,,,,,,,,,,,,,
3188_1,2024-05-07,5.44,N,3188.1,8.5,,,,,,,,,,,,,,,,,,
3234_1,2024-05-07,4.3,N,3234.1,1.5,14.7,7.6,11,9.6,1,0.002771116658,3.356813173,13.77983903,8.566230912,364982421.6,63.5115408,3.440870025,10.56265953,14.3,0,,,
3234_1,2024-05-07,4.3,N,3234.1,1.5,14.7,7.6,11,9.6,1,0.002771116658,3.356813173,13.77983903,8.566230912,364982421.6,63.5115408,3.440870025,10.56265953,14.3,0,,,
3416_1,2024-05-07,6.57,N,3416.1,12.8,13.4,7.7,11.1,9.3,4,0.001223330125,4.439535537,12.56084864,8.509421656,359288757.9,43.65010687,5.205023742,10.8459751,12.8,0,,,
3416_1,2024-05-07,6.53,N,3416.1,12.8,13.4,7.7,11.1,9.3,4,0.001223330125,4.439535537,12.56084864,8.509421656,359288757.9,43.65010687,5.205023742,10.8459751,12.8,0,,,
3452_1,2024-05-07,3.68,N,3452.1,19.8,13.1,7,11.6,10.6,1,0.001304952364,4.706825866,13.05373867,9.143836886,423899025.8,78.50961361,1.600652608,9.807276085,20.1,0,,,
3452_1,2024-05-07,3.7,N,3452.1,19.8,13.1,7,11.6,10.6,1,0.001304952364,4.706825866,13.05373867,9.143836886,423899025.8,78.50961361,1.600652608,9.807276085,20.1,0,,,
3700_1,2024-05-07,5.29,N,3700.1,20.7,,,,,,,,,,,,,,,,,,
3700_1,2024-05-07,4.55,N,3700.1,20.7,,,,,,,,,,,,,,,,,,
4808_1,2024-05-07,3.75,N,4808.1,4.9,,,,,,,,,,,,,,,,,,
5372_1,2024-05-07,3.36,N,5372.1,10.4,,,,,,,,,,,,,,,,,,
5372_1,2024-05-07,3.36,N,5372.1,10.4,,,,,,,,,,,,,,,,,,
5448_1,2024-05-07,5.5,N,5448.1,26.8,11.9,8.2,11.6,10.5,26,0.0005245580804,6.885319562,11.73819331,9.733387488,422960906.8,49.44338775,2.905778205,10.29072636,26,0.001383125864,14,,5.2
5448_1,2024-05-07,5.6,N,5448.1,26.8,11.9,8.2,11.6,10.5,26,0.0005245580804,6.885319562,11.73819331,9.733387488,422960906.8,49.44338775,2.905778205,10.29072636,26,0.001383125864,14,,5.2
3134_4,2024-05-06,4.67,N,3134.1,5.5,13.6,10.9,10,8,3,0.001430938205,3.621765553,13.47276559,11.05140843,145002235.8,1.977136708,3.809362051,13.27764825,5.6,0.02312024036,,,
3134_4,2024-05-06,4.7,N,3134.1,5.5,13.6,10.9,10,8,3,0.001430938205,3.621765553,13.47276559,11.05140843,145002235.8,1.977136708,3.809362051,13.27764825,5.6,0.02312024036,,,
3134_1,2024-05-06,6.42,N,3134.2,21.3,12,7.9,11.3,10.7,23,0.0006483888334,6.184514629,11.87061933,9.791651134,375928627.7,41.26095334,1.93431161,10.22819046,21.8,0,,,
3134_1,2024-05-06,6.44,N,3134.2,21.3,12,7.9,11.3,10.7,23,0.0006483888334,6.184514629,11.87061933,9.791651134,375928627.7,41.26095334,1.93431161,10.22819046,21.8,0,,,
3134_3,2024-05-06,5.93,N,3134.3,10.1,12.9,9.5,10.8,8.4,10.3,0.001011984448,5.406058994,12.71800039,10.61773404,220655448.4,9.561831966,4.796159035,12.23587039,10.3,0,,,
3134_3,2024-05-06,5.96,N,3134.3,10.1,12.9,9.5,10.8,8.4,10.3,0.001011984448,5.406058994,12.71800039,10.61773404,220655448.4,9.561831966,4.796159035,12.23587039,10.3,0,,,
3408_1,2024-05-06,4.7,N,3408.1,17.7,13.1,5.6,10.3,8.9,,,,,,,,,,17.7,0,,,
3408_1,2024-05-06,4.6,N,3408.1,17.7,13.1,5.6,10.3,8.9,,,,,,,,,,17.7,0,,,
5252_1,2024-05-05,4.2,N,5252.1,5.5,,,,,,,,,,,,,,,,,,
5252_1,2024-05-05,4.14,N,5252.1,5.5,,,,,,,,,,,,,,,,,,
5382_1,2024-05-05,3.55,N,5382.1,6.7,13.1,11.2,11.2,8.4,8,0.0006559247424,4.351697026,12.83365167,11.5843565,161990232,2.406147536,5.543465518,12.79120117,6.7,0,,,
5382_1,2024-05-05,3.45,N,5382.1,6.7,13.1,11.2,11.2,8.4,8,0.0006559247424,4.351697026,12.83365167,11.5843565,161990232,2.406147536,5.543465518,12.79120117,6.7,0,,,
2146_1,2024-05-04,8.29,N,2146.1,31.7,,,,,,,,,,,,,,,,,,
2146_2,2024-05-04,6.75,N,2146.2,17,,,,,,,,,,,,,,,,,,
3136_1,2024-05-04,4.8,N,3136.1,13.4,,,,,,,,,,,,,,,,,,
5184_1,2024-05-04,5.43,N,5184.1,6.7,,,,,,,,,,,,,,,,,,
3440_1,2024-05-03,4.37,N,3440.1,7.6,,,,,,,,,,,,,,,,,,
3734_1,2024-05-03,5.7,N,3734.1,20.4,11.5,8.5,10.9,9.7,7,0.0009272878036,8.65015591,11.19710434,9.442909675,337412523.3,25.19177746,7.550392084,10.68569751,20.4,0,,,
3734_1,2024-05-03,5.6,N,3734.1,20.4,11.5,8.5,10.9,9.7,7,0.0009272878036,8.65015591,11.19710434,9.442909675,337412523.3,25.19177746,7.550392084,10.68569751,20.4,0,,,
5202_1,2024-05-03,4.6,Y,5202.1,4,,,,,,,,,,,,,,,,,,
5780_1,2024-05-03,4.6,N,5780.1,18.1,10.8,8.6,11.4,10.7,18,0.0004534216137,7.958506643,10.28914828,8.769782412,331165929.1,11.98853238,11.48222784,10.17922764,18,0.0173679659,,,
5780_1,2024-05-03,4.65,N,5780.1,18.1,10.8,8.6,11.4,10.7,18,0.0004534216137,7.958506643,10.28914828,8.769782412,331165929.1,11.98853238,11.48222784,10.17922764,18,0.0173679659,,,
5780_2,2024-05-03,4.9,N,5780.1,18.1,10.8,8.6,11.4,10.7,18,0.0004534216137,7.958506643,10.28914828,8.769782412,331165929.1,11.98853238,11.48222784,10.17922764,18,0.0173679659,,,
5780_2,2024-05-03,4.92,N,5780.1,18.1,10.8,8.6,11.4,10.7,18,0.0004534216137,7.958506643,10.28914828,8.769782412,331165929.1,11.98853238,11.48222784,10.17922764,18,0.0173679659,,,
5780_3,2024-05-03,5.55,N,5780.1,18.1,10.8,8.6,11.4,10.7,18,0.0004534216137,7.958506643,10.28914828,8.769782412,331165929.1,11.98853238,11.48222784,10.17922764,18,0.0173679659,,,
5780_3,2024-05-03,5.6,N,5780.1,18.1,10.8,8.6,11.4,10.7,18,0.0004534216137,7.958506643,10.28914828,8.769782412,331165929.1,11.98853238,11.48222784,10.17922764,18,0.0173679659,,,
9685_1,2024-05-03,5.2,N,9685.1,13.4,10.8,9,11.3,10.2,13.4,0.0003342802526,7.02578852,10.63341576,9.52115781,221351940.3,4.204978336,7.284897347,10.53250878,13.4,0,,,
